axis,axis_label,distance_px,region,S,structure_corr,S_measurable,structure_corr_measurable,noise_level,sample_count_structure,noise_source,noise_corr,N,Q,sample_count_noise
y,y,2,foreground,0.821345222090822,0.821345222090822,0.7225188641701417,0.7225188641701417,F2,500000,gt,4.4606112590484956e-05,0.9999553938874095,0.8213085850733697,500000
y,y,2,foreground,0.821345222090822,0.821345222090822,0.7225188641701417,0.7225188641701417,F2,500000,proxy,-0.0023630239692066382,0.9976369760307934,0.819404363644028,500000
y,y,2,background,0.9150815101702893,0.9150815101702893,0.6266939935138692,0.6266939935138692,F2,500000,gt,-0.0005852315166269717,0.9994147684833731,0.9145459756302551,500000
y,y,2,background,0.9150815101702893,0.9150815101702893,0.6266939935138692,0.6266939935138692,F2,500000,proxy,-0.004266685570111317,0.9957333144298887,0.91117714509537,500000
y,y,3,all,0.8267424333908139,0.8267424333908139,0.6780786611372733,0.6780786611372733,F2,500000,gt,-0.0008457651849073246,0.9991542348150927,0.8260432034237664,500000
y,y,3,all,0.8267424333908139,0.8267424333908139,0.6780786611372733,0.6780786611372733,F2,500000,proxy,0.002203980095860559,0.9977960199041395,0.8249203095232173,500000
y,y,3,foreground,0.7016845607268574,0.7016845607268574,0.5814293436769111,0.5814293436769111,F2,500000,gt,0.0006381840955961245,0.9993618159044039,0.7012367568000761,500000
y,y,3,foreground,0.7016845607268574,0.7016845607268574,0.5814293436769111,0.5814293436769111,F2,500000,proxy,0.002223115213871068,0.9977768847861289,0.700124635104567,500000
y,y,3,background,0.8516266816072335,0.8516266816072335,0.5157466820353185,0.5157466820353185,F2,500000,gt,-0.00012808229632645056,0.9998719177036736,0.8515176033062404,500000
y,y,3,background,0.8516266816072335,0.8516266816072335,0.5157466820353185,0.5157466820353185,F2,500000,proxy,0.0038035277294852046,0.9961964722705148,0.848387495908571,500000
y,y,4,all,0.7407936887998458,0.7407936887998458,0.5864822704640031,0.5864822704640031,F2,500000,gt,-0.0017933291944304097,0.9982066708055696,0.7394652018506712,500000
y,y,4,all,0.7407936887998458,0.7407936887998458,0.5864822704640031,0.5864822704640031,F2,500000,proxy,-0.0007295466661607476,0.9992704533338392,0.7402532452338689,500000
y,y,4,foreground,0.5853372987225239,0.5853372987225239,0.47588443041434236,0.47588443041434236,F2,500000,gt,-0.00041144801544040424,0.9995885519845596,0.5850964628526013,500000
y,y,4,foreground,0.5853372987225239,0.5853372987225239,0.47588443041434236,0.47588443041434236,F2,500000,proxy,-9.244479175009021e-05,0.9999075552082499,0.58528318733784,500000
y,y,4,background,0.797807149494269,0.797807149494269,0.4719031978071406,0.4719031978071406,F2,500000,gt,-0.0011274250640880613,0.998872574935912,0.7969076817176205,500000
y,y,4,background,0.797807149494269,0.797807149494269,0.4719031978071406,0.4719031978071406,F2,500000,proxy,0.0008974609112544311,0.9991025390887456,0.7970911487628786,500000
y,y,5,all,0.6991207116735507,0.6991207116735507,0.5562858064306957,0.5562858064306957,F2,500000,gt,0.00016171440621568425,0.9998382855937843,0.6990076537827893,500000
y,y,5,all,0.6991207116735507,0.6991207116735507,0.5562858064306957,0.5562858064306957,F2,500000,proxy,-0.001385242055236375,0.9986147579447636,0.6981522602620537,500000
y,y,5,foreground,0.46458233355844897,0.46458233355844897,0.4109149645177339,0.4109149645177339,F2,500000,gt,-0.002635505474455975,0.997364494525544,0.46335792427502015,500000
y,y,5,foreground,0.46458233355844897,0.46458233355844897,0.4109149645177339,0.4109149645177339,F2,500000,proxy,0.0007127368646854808,0.9992872631353146,0.4642512086026403,500000
y,y,5,background,0.755717983991147,0.755717983991147,0.448919093213871,0.448919093213871,F2,500000,gt,-0.0018293550912828263,0.9981706449087172,0.7543355074495588,500000
y,y,5,background,0.755717983991147,0.755717983991147,0.448919093213871,0.448919093213871,F2,500000,proxy,-0.001842618212192054,0.998157381787808,0.7543254842705639,500000
y,y,6,all,0.6084004068877048,0.6084004068877048,0.5047692218103798,0.5047692218103798,F2,500000,gt,0.0012360301777867982,0.9987639698222132,0.6076484056246139,500000
y,y,6,all,0.6084004068877048,0.6084004068877048,0.5047692218103798,0.5047692218103798,F2,500000,proxy,0.001814192269081531,0.9981858077309185,0.607296651573023,500000
y,y,6,foreground,0.3847552972320232,0.3847552972320232,0.3090297122835186,0.3090297122835186,F2,500000,gt,0.0017580297581223515,0.9982419702418777,0.3840788859698941,500000
y,y,6,foreground,0.3847552972320232,0.3847552972320232,0.3090297122835186,0.3090297122835186,F2,500000,proxy,0.001806585119584095,0.9981934148804159,0.38406020403736263,500000
y,y,6,background,0.7190593630037401,0.7190593630037401,0.4277181759085417,0.4277181759085417,F2,500000,gt,0.0005612217729641005,0.9994387782270359,0.7186558112331687,500000
y,y,6,background,0.7190593630037401,0.7190593630037401,0.4277181759085417,0.4277181759085417,F2,500000,proxy,0.0003459412115131288,0.9996540587884869,0.7188106107365527,500000
y,y,7,all,0.6017023278872162,0.6017023278872162,0.49323294040563265,0.49323294040563265,F2,500000,gt,-0.003768362497799758,0.9962316375022002,0.5994348953999672,500000
y,y,7,all,0.6017023278872162,0.6017023278872162,0.49323294040563265,0.49323294040563265,F2,500000,proxy,-0.0025233710764893612,0.9974766289235106,0.6001840096363693,500000
y,y,7,foreground,0.30648619027411217,0.30648619027411217,0.24941291510353705,0.24941291510353705,F2,500000,gt,0.0019456247875631624,0.9980543752124368,0.30588988314526905,500000
y,y,7,foreground,0.30648619027411217,0.30648619027411217,0.24941291510353705,0.24941291510353705,F2,500000,proxy,-0.001924969489155036,0.998075030510845,0.3058962137089872,500000
y,y,7,background,0.6941152036213123,0.6941152036213123,0.41006350752204845,0.41006350752204845,F2,500000,gt,-0.0013114521328584342,0.9986885478671416,0.6932049047570736,500000
y,y,7,background,0.6941152036213123,0.6941152036213123,0.41006350752204845,0.41006350752204845,F2,500000,proxy,0.0020355610549677603,0.9979644389450323,0.6927022897451598,500000
y,y,8,all,0.5413150483615122,0.5413150483615122,0.4635185511231992,0.4635185511231992,F2,500000,gt,0.0004955884024793713,0.9995044115975207,0.5410467789014567,500000
y,y,8,all,0.5413150483615122,0.5413150483615122,0.4635185511231992,0.4635185511231992,F2,500000,proxy,-0.0034430343439585138,0.9965569656560415,0.539451282059102,500000
y,y,8,foreground,0.26151380062705604,0.26151380062705604,0.2178374373115259,0.2178374373115259,F2,500000,gt,0.003442720963054821,0.9965572790369451,0.2606134815835091,500000
y,y,8,foreground,0.26151380062705604,0.26151380062705604,0.2178374373115259,0.2178374373115259,F2,500000,proxy,-0.002499891069222044,0.997500108930778,0.26086004461239015,500000
y,y,8,background,0.6727336217840462,0.6727336217840462,0.40035493670750005,0.40035493670750005,F2,500000,gt,-0.001708610526487262,0.9982913894735127,0.6715841820363441,500000
y,y,8,background,0.6727336217840462,0.6727336217840462,0.40035493670750005,0.40035493670750005,F2,500000,proxy,0.0011790988891870983,0.9988209011108129,0.6719404023178818,500000
x,x,1,all,0.9686884131628971,0.9686884131628971,0.9099766726064964,0.9099766726064964,F2,500000,gt,-0.0005543935141169859,0.999445606485883,0.9681513785894393,500000
x,x,1,all,0.9686884131628971,0.9686884131628971,0.9099766726064964,0.9099766726064964,F2,500000,proxy,-0.104312067633901,0.895687932366099,0.8676425218928727,500000
x,x,1,foreground,0.9332810581194275,0.9332810581194275,0.8884619066363049,0.8884619066363049,F2,500000,gt,0.0010911353657813417,0.9989088646342187,0.9322627221506996,500000
x,x,1,foreground,0.9332810581194275,0.9332810581194275,0.8884619066363049,0.8884619066363049,F2,500000,proxy,-0.0973517897595295,0.9026482102404705,0.8424244767628337,500000
x,x,1,background,0.9724939121086521,0.9724939121086521,0.8492665870116942,0.8492665870116942,F2,500000,gt,0.0008087581177384675,0.9991912418822615,0.971707399762783,500000
x,x,1,background,0.9724939121086521,0.9724939121086521,0.8492665870116942,0.8492665870116942,F2,500000,proxy,-0.10417701374003015,0.8958229862599698,0.8711824004648133,500000
x,x,2,all,0.888550407938098,0.888550407938098,0.7744149803184859,0.7744149803184859,F2,500000,gt,-0.00031134614390250476,0.9996886538560975,0.8882737611949235,500000
x,x,2,all,0.888550407938098,0.888550407938098,0.7744149803184859,0.7744149803184859,F2,500000,proxy,-0.004443707557942216,0.9955562924420578,0.8846019497747308,500000
x,x,2,foreground,0.7894128673526958,0.7894128673526958,0.7178073214638993,0.7178073214638993,F2,500000,gt,0.0019270673871394195,0.9980729326128606,0.7878916155610322,500000
x,x,2,foreground,0.7894128673526958,0.7894128673526958,0.7178073214638993,0.7178073214638993,F2,500000,proxy,-0.004076647302865771,0.9959233526971343,0.7861947095161549,500000
x,x,2,background,0.9121529120663348,0.9121529120663348,0.6243885730345182,0.6243885730345182,F2,500000,gt,-0.0028223094225567546,0.9971776905774432,0.9095785343077973,500000
x,x,2,background,0.9121529120663348,0.9121529120663348,0.6243885730345182,0.6243885730345182,F2,500000,proxy,-0.0022621665715690524,0.9977378334284309,0.9100894702404989,500000
x,x,3,all,0.8083641307396485,0.8083641307396485,0.6596665923635993,0.6596665923635993,F2,500000,gt,-0.0013634924675111064,0.9986365075324889,0.8072619323363789,500000
x,x,3,all,0.8083641307396485,0.8083641307396485,0.6596665923635993,0.6596665923635993,F2,500000,proxy,0.0013016555760560506,0.9986983444239439,0.8073119190613876,500000
x,x,3,foreground,0.6551599416209883,0.6551599416209883,0.5574968208497688,0.5574968208497688,F2,500000,gt,-0.0033378342184649207,0.9966621657815351,0.6529731263492783,500000
x,x,3,foreground,0.6551599416209883,0.6551599416209883,0.5574968208497688,0.5574968208497688,F2,500000,proxy,0.0019930310372676965,0.9980069689627323,0.6538541875229632,500000
x,x,3,background,0.8473047961338499,0.8473047961338499,0.5134720249903225,0.5134720249903225,F2,500000,gt,-0.0013599578496347265,0.9986400421503653,0.8461524973253145,500000
x,x,3,background,0.8473047961338499,0.8473047961338499,0.5134720249903225,0.5134720249903225,F2,500000,proxy,-0.0012017697941856219,0.9987982302058144,0.8462865308233877,500000
x,x,4,all,0.748462753493003,0.748462753493003,0.5883608098715527,0.5883608098715527,F2,500000,gt,-0.0002422779908579647,0.999757722009142,0.7482814174408546,500000
x,x,4,all,0.748462753493003,0.748462753493003,0.5883608098715527,0.5883608098715527,F2,500000,proxy,-0.0022756585130910487,0.9977243414869089,0.746759507856285,500000
x,x,4,foreground,0.5432789079452064,0.5432789079452064,0.48372065445728196,0.48372065445728196,F2,500000,gt,0.0019704520990975697,0.9980295479009025,0.5422084028806503,500000
x,x,4,foreground,0.5432789079452064,0.5432789079452064,0.48372065445728196,0.48372065445728196,F2,500000,proxy,-0.0010058803312838187,0.9989941196687162,0.542732434377303,500000
x,x,4,background,0.7937980803301515,0.7937980803301515,0.46986970230687786,0.46986970230687786,F2,500000,gt,0.0010764433594381475,0.9989235566405619,0.7929436016578454,500000
x,x,4,background,0.7937980803301515,0.7937980803301515,0.46986970230687786,0.46986970230687786,F2,500000,proxy,0.0022901946694275513,0.9977098053305724,0.7919801281979776,500000
x,x,5,all,0.6710373290550599,0.6710373290550599,0.5498590269040705,0.5498590269040705,F2,500000,gt,-0.002046926205797028,0.997953073794203,0.669663765161149,500000
x,x,5,all,0.6710373290550599,0.6710373290550599,0.5498590269040705,0.5498590269040705,F2,500000,proxy,0.0014585528624641798,0.9985414471375358,0.6700585856379463,500000
x,x,5,foreground,0.45597707268382415,0.45597707268382415,0.4083730374807624,0.4083730374807624,F2,500000,gt,0.0014560907639303805,0.9985439092360696,0.45531312867972523,500000
x,x,5,foreground,0.45597707268382415,0.45597707268382415,0.4083730374807624,0.4083730374807624,F2,500000,proxy,-0.0010467727175420714,0.998953227282458,0.45549976832431405,500000
x,x,5,background,0.7541828518748821,0.7541828518748821,0.4467952286074571,0.4467952286074571,F2,500000,gt,-0.0020425206358093465,0.9979574793641907,0.7526424178367541,500000
x,x,5,background,0.7541828518748821,0.7541828518748821,0.4467952286074571,0.4467952286074571,F2,500000,proxy,-0.0015569364472556213,0.9984430635527444,0.753008637104903,500000
x,x,6,all,0.609334017468739,0.609334017468739,0.5171715392176048,0.5171715392176048,F2,500000,gt,0.0047805188333536535,0.9952194811666464,0.6064210847224267,500000
x,x,6,all,0.609334017468739,0.609334017468739,0.5171715392176048,0.5171715392176048,F2,500000,proxy,0.0002496633498574042,0.9997503366501426,0.6091818890967557,500000
x,x,6,foreground,0.37717021552645585,0.37717021552645585,0.35039020740797333,0.35039020740797333,F2,500000,gt,-0.001735258739005382,0.9982647412609946,0.37651572761387103,500000
x,x,6,foreground,0.37717021552645585,0.37717021552645585,0.35039020740797333,0.35039020740797333,F2,500000,proxy,0.0015958334624175288,0.9984041665375825,0.3765683146754915,500000
x,x,6,background,0.7223521847725862,0.7223521847725862,0.4299508317566404,0.4299508317566404,F2,500000,gt,0.002085620268101259,0.9979143797318988,0.7208456324153173,500000
x,x,6,background,0.7223521847725862,0.7223521847725862,0.4299508317566404,0.4299508317566404,F2,500000,proxy,0.0001458022626015692,0.9998541977373985,0.7222468641896512,500000
x,x,7,all,0.5526973228681611,0.5526973228681611,0.46737994044074893,0.46737994044074893,F2,500000,gt,0.0013067881096485133,0.9986932118903515,0.5519750645784024,500000
x,x,7,all,0.5526973228681611,0.5526973228681611,0.46737994044074893,0.46737994044074893,F2,500000,proxy,-0.0021339482048168996,0.9978660517951831,0.5515178954082195,500000
x,x,7,foreground,0.313741102988339,0.313741102988339,0.2730385567832878,0.2730385567832878,F2,500000,gt,-0.0009846454224784762,0.9990153545775216,0.3134321792474382,500000
x,x,7,foreground,0.313741102988339,0.313741102988339,0.2730385567832878,0.2730385567832878,F2,500000,proxy,0.0020721635711246815,0.9979278364288753,0.3130909801039621,500000
x,x,7,background,0.6983760779055768,0.6983760779055768,0.4175954326722388,0.4175954326722388,F2,500000,gt,-0.0009988344275733859,0.9990011655724266,0.697678515835571,500000
x,x,7,background,0.6983760779055768,0.6983760779055768,0.4175954326722388,0.4175954326722388,F2,500000,proxy,0.003005711109958944,0.996994288890041,0.6962769611692864,500000
x,x,8,all,0.5638811266927802,0.5638811266927802,0.4293705137751792,0.4293705137751792,F2,500000,gt,0.0008013675570659562,0.999198632442934,0.5634292506518068,500000
x,x,8,all,0.5638811266927802,0.5638811266927802,0.4293705137751792,0.4293705137751792,F2,500000,proxy,0.0009692082227272689,0.9990307917772727,0.5633346084681489,500000
x,x,8,foreground,0.27056750330397855,0.27056750330397855,0.19488504087597533,0.19488504087597533,F2,500000,gt,-0.0011416760463694596,0.9988583239536305,0.2702586028665304,500000
x,x,8,foreground,0.27056750330397855,0.27056750330397855,0.19488504087597533,0.19488504087597533,F2,500000,proxy,0.0031202128754534543,0.9968797871245465,0.2697232750964902,500000
x,x,8,background,0.6789903810711926,0.6789903810711926,0.40713165370148974,0.40713165370148974,F2,500000,gt,0.0011519567545471075,0.9988480432454528,0.678208213515445,500000
x,x,8,background,0.6789903810711926,0.6789903810711926,0.40713165370148974,0.40713165370148974,F2,500000,proxy,-0.00042920154343810613,0.9995707984565619,0.6786989573516572,500000
z,t,1,all,0.9997929276984576,0.9997929276984576,0.8404117197362891,0.8404117197362891,F3,500000,gt,-0.002897754931251803,0.9971022450687482,0.9968957728119888,500000
z,t,1,all,0.9997929276984576,0.9997929276984576,0.8404117197362891,0.8404117197362891,F3,500000,proxy,-0.10386263970826806,0.896137360291732,0.8959517950660383,500000
z,t,1,foreground,0.9994489005540824,0.9994489005540824,0.8386199074011965,0.8386199074011965,F3,500000,gt,0.0008452378819623651,0.9991547621180377,0.9986041284822486,500000
z,t,1,foreground,0.9994489005540824,0.9994489005540824,0.8386199074011965,0.8386199074011965,F3,500000,proxy,-0.10218020527553603,0.8978197947244639,0.8973250067330575,500000
z,t,1,background,0.9999497048663512,0.9999497048663512,0.762593070014793,0.762593070014793,F3,500000,gt,-0.0011278944403333505,0.9988721055596667,0.9988218671536194,500000
z,t,1,background,0.9999497048663512,0.9999497048663512,0.762593070014793,0.762593070014793,F3,500000,proxy,-0.10285018055331004,0.8971498194466899,0.8971046971766178,500000
z,t,2,all,0.9994109790001924,0.9994109790001924,0.6131564534821864,0.6131564534821864,F3,500000,gt,0.0012916647099407404,0.9987083352900593,0.9981200751078906,500000
z,t,2,all,0.9994109790001924,0.9994109790001924,0.6131564534821864,0.6131564534821864,F3,500000,proxy,-0.00127109715359847,0.9987289028464015,0.9981406305495101,500000
z,t,2,foreground,0.9981630503703997,0.9981630503703997,0.6330871063801082,0.6330871063801082,F3,500000,gt,-0.0023791500028061308,0.9976208499971939,0.9957882707463099,500000
z,t,2,foreground,0.9981630503703997,0.9981630503703997,0.6330871063801082,0.6330871063801082,F3,500000,proxy,0.0016775273521102238,0.9983224726478898,0.9964886045515375,500000
z,t,2,background,0.9998050456821445,0.9998050456821445,0.4303267963270286,0.4303267963270286,F3,500000,gt,-0.0017143912292469667,0.998285608770753,0.9980909886808701,500000
z,t,2,background,0.9998050456821445,0.9998050456821445,0.4303267963270286,0.4303267963270286,F3,500000,proxy,-0.00024288845782169665,0.9997571115421783,0.9995622045764764,500000
z,t,3,all,0.9981815745506283,0.9981815745506283,0.5400521107413098,0.5400521107413098,F3,500000,gt,9.893549080554225e-05,0.9999010645091945,0.9980828189666371,500000
z,t,3,all,0.9981815745506283,0.9981815745506283,0.5400521107413098,0.5400521107413098,F3,500000,proxy,0.0031179282834872205,0.9968820717165128,0.9950693159872811,500000
z,t,3,foreground,0.9944219224637022,0.9944219224637022,0.5884394117575679,0.5884394117575679,F3,500000,gt,-0.00018472897418481888,0.9998152710258151,0.9942382239220585,500000
z,t,3,foreground,0.9944219224637022,0.9944219224637022,0.5884394117575679,0.5884394117575679,F3,500000,proxy,0.002890868712242158,0.9971091312877578,0.9915471792412841,500000
z,t,3,background,0.9996618246537887,0.9996618246537887,0.2978553232033982,0.2978553232033982,F3,500000,gt,0.001612518491138445,0.9983874815088616,0.9980498514766494,500000
z,t,3,background,0.9996618246537887,0.9996618246537887,0.2978553232033982,0.2978553232033982,F3,500000,proxy,0.0046727848934303845,0.9953272151065696,0.9949906199810075,500000
z,t,4,all,0.9962708011067194,0.9962708011067194,0.5185475442648355,0.5185475442648355,F3,500000,gt,-0.0017494296497556473,0.9982505703502443,0.9945278954280775,500000
z,t,4,all,0.9962708011067194,0.9962708011067194,0.5185475442648355,0.5185475442648355,F3,500000,proxy,0.0012267595838269705,0.998773240416173,0.9950486163533747,500000
z,t,4,foreground,0.9910138023144107,0.9910138023144107,0.538807684443134,0.538807684443134,F3,500000,gt,0.0009222478779636348,0.9990777521220363,0.9900998419381936,500000
z,t,4,foreground,0.9910138023144107,0.9910138023144107,0.538807684443134,0.538807684443134,F3,500000,proxy,0.0031976565922837655,0.9968023434077162,0.9878448804963958,500000
z,t,4,background,0.999447594316069,0.999447594316069,0.27752592801251047,0.27752592801251047,F3,500000,gt,0.00014457891615307595,0.999855421083847,0.999303095266131,500000
z,t,4,background,0.999447594316069,0.999447594316069,0.27752592801251047,0.27752592801251047,F3,500000,proxy,0.0014014542423071864,0.9985985457576928,0.998046914245051,500000
z,t,5,all,0.9932979599415965,0.9932979599415965,0.5258784266301944,0.5258784266301944,F3,500000,gt,-0.0003585441698986714,0.9996414558301013,0.9929418187490873,500000
z,t,5,all,0.9932979599415965,0.9932979599415965,0.5258784266301944,0.5258784266301944,F3,500000,proxy,0.0035045204860126296,0.9964954795139874,0.9898169268922667,500000
z,t,5,foreground,0.9887228542812787,0.9887228542812787,0.5387465469442206,0.5387465469442206,F3,500000,gt,0.0007502119866416264,0.9992497880133584,0.9879811025445304,500000
z,t,5,foreground,0.9887228542812787,0.9887228542812787,0.5387465469442206,0.5387465469442206,F3,500000,proxy,0.0013905358396737206,0.9986094641603263,0.987347999716896,500000
z,t,5,background,0.9992309548538472,0.9992309548538472,0.274489717779608,0.274489717779608,F3,500000,gt,-0.0014769203278952178,0.9985230796721047,0.9977551703443613,500000
z,t,5,background,0.9992309548538472,0.9992309548538472,0.274489717779608,0.274489717779608,F3,500000,proxy,0.0022561167698058253,0.9977438832301941,0.9969765731396922,500000
z,t,6,all,0.9924981019435323,0.9924981019435323,0.5169059923756246,0.5169059923756246,F3,500000,gt,-0.00012775979454418947,0.9998722402054558,0.9923713005899425,500000
z,t,6,all,0.9924981019435323,0.9924981019435323,0.5169059923756246,0.5169059923756246,F3,500000,proxy,0.0051296712327219204,0.9948703287672781,0.9874069129814614,500000
z,t,6,foreground,0.9831191237328711,0.9831191237328711,0.5383685472130193,0.5383685472130193,F3,500000,gt,-0.0009694253540423507,0.9990305746459577,0.9821660631282806,500000
z,t,6,foreground,0.9831191237328711,0.9831191237328711,0.5383685472130193,0.5383685472130193,F3,500000,proxy,0.002222387686883764,0.9977776123131162,0.9809342518975472,500000
z,t,6,background,0.9989353686581856,0.9989353686581856,0.27962582718208645,0.27962582718208645,F3,500000,gt,2.1070036895968082e-05,0.999978929963104,0.9989143210531112,500000
z,t,6,background,0.9989353686581856,0.9989353686581856,0.27962582718208645,0.27962582718208645,F3,500000,proxy,-0.0011399536805102254,0.9988600463194898,0.9977966286080918,500000
z,t,7,all,0.9880768038469506,0.9880768038469506,0.5180705056812934,0.5180705056812934,F3,500000,gt,0.002526297446746286,0.9974737025532537,0.9855806279402028,500000
z,t,7,all,0.9880768038469506,0.9880768038469506,0.5180705056812934,0.5180705056812934,F3,500000,proxy,-0.0009373698888620896,0.9990626301111379,0.9871506104031414,500000
z,t,7,foreground,0.9807268337514761,0.9807268337514761,0.5277082033958819,0.5277082033958819,F3,500000,gt,-0.001973191784591476,0.9980268082154086,0.9787916716201893,500000
z,t,7,foreground,0.9807268337514761,0.9807268337514761,0.5277082033958819,0.5277082033958819,F3,500000,proxy,0.004983932800145601,0.9950160671998544,0.975838957116759,500000
z,t,7,background,0.9986686798195299,0.9986686798195299,0.2771189162108545,0.2771189162108545,F3,500000,gt,0.0025204944793844786,0.9974795055206155,0.9961515409253106,500000
z,t,7,background,0.9986686798195299,0.9986686798195299,0.2771189162108545,0.2771189162108545,F3,500000,proxy,0.0011034996409373372,0.9988965003590626,0.9975666492899337,500000
z,t,8,all,0.9869266752917897,0.9869266752917897,0.5158588433724264,0.5158588433724264,F3,500000,gt,-0.000958844597992593,0.9990411554020074,0.9859803659805714,500000
z,t,8,all,0.9869266752917897,0.9869266752917897,0.5158588433724264,0.5158588433724264,F3,500000,proxy,0.0030002072984679265,0.996999792701532,0.9839656906775266,500000
z,t,8,foreground,0.9643415482581489,0.9643415482581489,0.5373634528778504,0.5373634528778504,F3,500000,gt,0.000308782714950263,0.9996912172850497,0.9640437762567384,500000
z,t,8,foreground,0.9643415482581489,0.9643415482581489,0.5373634528778504,0.5373634528778504,F3,500000,proxy,0.005613711910091347,0.9943862880899087,0.9589280126232962,500000
z,t,8,background,0.9983443664057579,0.9983443664057579,0.2765915803527441,0.2765915803527441,F3,500000,gt,0.0039569968928586255,0.9960430031071413,0.9943939208498873,500000
z,t,8,background,0.9983443664057579,0.9983443664057579,0.2765915803527441,0.2765915803527441,F3,500000,proxy,-0.0007964950851155481,0.9992035049148844,0.9975491900246628,500000
y,y,1,all,0.9731395953334748,0.9731395953334748,0.8298944993740981,0.8298944993740981,F3,500000,gt,0.0010226525351383496,0.9989773474648617,0.9721444116592636,500000
y,y,1,all,0.9731395953334748,0.9731395953334748,0.8298944993740981,0.8298944993740981,F3,500000,proxy,-0.10582831770744822,0.8941716822925518,0.8701538690648263,500000
y,y,1,foreground,0.9500833759974224,0.9500833759974224,0.8271927949209855,0.8271927949209855,F3,500000,gt,-0.001283400527250567,0.9987165994727494,0.9488640384917353,500000
y,y,1,foreground,0.9500833759974224,0.9500833759974224,0.8271927949209855,0.8271927949209855,F3,500000,proxy,-0.10267889883375263,0.8973211011662474,0.8525298611497529,500000
y,y,1,background,0.9733917769799962,0.9733917769799962,0.7542102126246322,0.7542102126246322,F3,500000,gt,0.0012805815534902155,0.9987194184465098,0.9721452694260766,500000
y,y,1,background,0.9733917769799962,0.9733917769799962,0.7542102126246322,0.7542102126246322,F3,500000,proxy,-0.10462271867794692,0.8953772813220531,0.8715528829335912,500000
y,y,2,all,0.9043665862424729,0.9043665862424729,0.5722871675340055,0.5722871675340055,F3,500000,gt,0.0005147426235044593,0.9994852573764955,0.9039010702132606,500000
y,y,2,all,0.9043665862424729,0.9043665862424729,0.5722871675340055,0.5722871675340055,F3,500000,proxy,-0.002718745044685959,0.9972812549553141,0.9019078440675466,500000
y,y,2,foreground,0.8181093803157647,0.8181093803157647,0.580058881836014,0.580058881836014,F3,500000,gt,0.00013995961210172382,0.9998600403878983,0.817994878044239,500000
y,y,2,foreground,0.8181093803157647,0.8181093803157647,0.580058881836014,0.580058881836014,F3,500000,proxy,-0.00143577100786291,0.998564228992137,0.8169347625862466,500000
y,y,2,background,0.9157076494466867,0.9157076494466867,0.4026718112572656,0.4026718112572656,F3,500000,gt,0.001779491343784658,0.9982205086562154,0.914078155611059,500000
y,y,2,background,0.9157076494466867,0.9157076494466867,0.4026718112572656,0.4026718112572656,F3,500000,proxy,-0.0010499996993433949,0.9989500003006566,0.9147461566900812,500000
y,y,3,all,0.8199697696916138,0.8199697696916138,0.4505538323119407,0.4505538323119407,F3,500000,gt,-0.002945102470992083,0.9970548975290079,0.8175548746967563,500000
y,y,3,all,0.8199697696916138,0.8199697696916138,0.4505538323119407,0.4505538323119407,F3,500000,proxy,0.0002682426130095327,0.9997317573869905,0.8197498188580029,500000
y,y,3,foreground,0.694763452700428,0.694763452700428,0.4078943240488056,0.4078943240488056,F3,500000,gt,-0.001469831997599839,0.9985301680024001,0.693742267146886,500000
y,y,3,foreground,0.694763452700428,0.694763452700428,0.4078943240488056,0.4078943240488056,F3,500000,proxy,0.002310376984041834,0.9976896230159582,0.6931582872099555,500000
y,y,3,background,0.8516744681274816,0.8516744681274816,0.2545612420566295,0.2545612420566295,F3,500000,gt,9.353885000044794e-05,0.9999064611499996,0.8515948034771582,500000
y,y,3,background,0.8516744681274816,0.8516744681274816,0.2545612420566295,0.2545612420566295,F3,500000,proxy,0.002410260663479439,0.9975897393365205,0.8496217106588642,500000
y,y,4,all,0.7523554993880761,0.7523554993880761,0.39079945929157617,0.39079945929157617,F3,500000,gt,0.0022329514794219734,0.9977670485205781,0.7506755260626663,500000
y,y,4,all,0.7523554993880761,0.7523554993880761,0.39079945929157617,0.39079945929157617,F3,500000,proxy,0.001740344337268368,0.9982596556627317,0.7510461417551034,500000
y,y,4,foreground,0.5766183398077827,0.5766183398077827,0.35079139918691515,0.35079139918691515,F3,500000,gt,0.0003801285868995876,0.9996198714131004,0.5763991506930911,500000
y,y,4,foreground,0.5766183398077827,0.5766183398077827,0.35079139918691515,0.35079139918691515,F3,500000,proxy,-0.001065686058241701,0.9989343139417582,0.576003845682123,500000
y,y,4,background,0.7967827432007976,0.7967827432007976,0.22298647368285893,0.22298647368285893,F3,500000,gt,0.0006533459860630543,0.999346654013937,0.7962621683937631,500000
y,y,4,background,0.7967827432007976,0.7967827432007976,0.22298647368285893,0.22298647368285893,F3,500000,proxy,0.00017664039995352518,0.9998233596000464,0.7966419991783624,500000
y,y,5,all,0.6696172029971786,0.6696172029971786,0.347348753914792,0.347348753914792,F3,500000,gt,0.000640649527666117,0.9993593504723339,0.6691882130523614,500000
y,y,5,all,0.6696172029971786,0.6696172029971786,0.347348753914792,0.347348753914792,F3,500000,proxy,-0.0006234024863323077,0.9993765975136677,0.6691997619679393,500000
y,y,5,foreground,0.4395410561262329,0.4395410561262329,0.2985957155590501,0.2985957155590501,F3,500000,gt,0.00021122326591009762,0.99978877673409,0.4394482148288564,500000
y,y,5,foreground,0.4395410561262329,0.4395410561262329,0.2985957155590501,0.2985957155590501,F3,500000,proxy,-0.0016212053012365833,0.9983787946987634,0.43882846983592994,500000
